Date,Open,High,Low,Close,Adj Close,Volume
2021-01-21,121.769997,122.529999,120.330002,121.650002,121.650002,31500
2021-01-22,121.099998,122.620003,120.739998,122.440002,122.440002,36100
2021-01-25,122.849998,123.930000,121.209999,122.940002,122.940002,46600
2021-01-26,123.769997,123.769997,122.239998,122.580002,122.580002,18600
2021-01-27,121.209999,122.400002,119.500000,119.769997,119.769997,55500
2021-01-28,120.550003,122.050003,120.029999,120.040001,120.040001,27800
2021-01-29,120.269997,120.739998,116.839996,118.540001,118.540001,33100
2021-02-01,119.389999,120.150002,118.790001,119.449997,119.449997,28100
2021-02-02,120.680000,122.099998,120.510002,121.260002,121.260002,51900
2021-02-03,121.470001,121.470001,119.750000,120.779999,120.779999,24400
2021-02-04,121.459999,123.739998,121.190002,122.919998,122.919998,37100
2021-02-05,124.400002,125.320000,123.860001,125.150002,125.150002,27700
2021-02-08,125.930000,126.989998,125.760002,126.339996,126.339996,42300
2021-02-09,126.830002,127.230003,126.389999,126.930000,126.930000,20700
2021-02-10,128.119995,128.300003,126.050003,126.709999,126.709999,28400
2021-02-11,127.459999,128.279999,126.809998,127.900002,127.900002,24700
2021-02-12,127.930000,129.029999,127.550003,128.960007,128.960007,19000
2021-02-16,129.559998,130.039993,126.269997,127.559998,127.559998,88700
2021-02-17,127.500000,127.500000,125.019997,126.559998,126.559998,27000
2021-02-18,125.510002,125.769997,123.779999,124.940002,124.940002,38200
2021-02-19,125.440002,126.000000,124.279999,124.769997,124.769997,111800
2021-02-22,124.279999,124.279999,122.650002,122.889999,122.889999,127200
2021-02-23,121.820000,122.099998,119.410004,121.620003,121.620003,129800
2021-02-24,121.830002,123.599998,121.500000,123.139999,123.139999,23500
2021-02-25,123.360001,123.610001,119.860001,120.370003,120.370003,89100
2021-02-26,120.750000,121.820000,118.669998,120.400002,120.400002,61900
2021-03-01,120.750000,121.769997,121.769997,120.400002,120.400002,6043
